o	count
http://yago-knowledge.org/resource/Chesterfield_F.C.	4
http://yago-knowledge.org/resource/Golmaal_Returns	4
http://yago-knowledge.org/resource/Heathcliff_(1984_TV_series)	4
http://yago-knowledge.org/resource/Monkey_Shines	4
http://yago-knowledge.org/resource/Jake_Speed	4
http://yago-knowledge.org/resource/The_Seekers_(1954_film)	4
http://yago-knowledge.org/resource/Pesaro	4
http://yago-knowledge.org/resource/University_of_Delhi	4
http://yago-knowledge.org/resource/Málaga_CF	4
http://yago-knowledge.org/resource/Puttin'_On_the_Ritz_(film)	4
http://yago-knowledge.org/resource/The_Lizzie_McGuire_Movie	4
http://yago-knowledge.org/resource/Thor_(Marvel_Comics)	4
http://yago-knowledge.org/resource/The_Commitments_(film)	4
http://yago-knowledge.org/resource/HNK_Rijeka	4
http://yago-knowledge.org/resource/Ghost_in_the_Shell	4
http://yago-knowledge.org/resource/Black_Book_(film)	4
http://yago-knowledge.org/resource/Satya_Harishchandra_(1965_Telugu_film)	4
http://yago-knowledge.org/resource/Grand_Prix_de_la_ville_d'Angoulême	4
http://yago-knowledge.org/resource/Tiruvalla	4
http://yago-knowledge.org/resource/Moscow_Does_Not_Believe_in_Tears	4
http://yago-knowledge.org/resource/Allahabad	4
http://yago-knowledge.org/resource/Claude_Jutra_Award	4
http://yago-knowledge.org/resource/Vienna_University_of_Technology	4
http://yago-knowledge.org/resource/War_Medal_1939–1945	4
http://yago-knowledge.org/resource/Rescue_from_Gilligan's_Island	4
http://yago-knowledge.org/resource/Red_Line_(1996_film)	4
http://yago-knowledge.org/resource/Honey,_I_Shrunk_the_Kids	4
http://yago-knowledge.org/resource/Mannheim	4
http://yago-knowledge.org/resource/Ernest_Orlando_Lawrence_Award	4
http://yago-knowledge.org/resource/Fortress_(1992_film)	4
http://yago-knowledge.org/resource/Springfield,_Missouri	4
http://yago-knowledge.org/resource/Conan_the_Barbarian_(1982_film)	4
http://yago-knowledge.org/resource/Grillz	4
http://yago-knowledge.org/resource/Magic_Mike	4
http://yago-knowledge.org/resource/Denmark_national_under-21_football_team	4
http://yago-knowledge.org/resource/Lawton,_Oklahoma	4
http://yago-knowledge.org/resource/Children_on_Their_Birthdays	4
http://yago-knowledge.org/resource/Three..._Extremes	4
http://yago-knowledge.org/resource/Summer_School_(1987_film)	4
http://yago-knowledge.org/resource/United_States_Basketball_League	4
http://yago-knowledge.org/resource/Willy_Wonka_&_the_Chocolate_Factory	4
http://yago-knowledge.org/resource/Cocaine_Wars	4
http://yago-knowledge.org/resource/National_Lampoon's_Senior_Trip	4
http://yago-knowledge.org/resource/The_Rogue_Song	4
http://yago-knowledge.org/resource/École_Polytechnique	4
http://yago-knowledge.org/resource/Monrovia,_California	4
http://yago-knowledge.org/resource/Horror_Express	4
http://yago-knowledge.org/resource/Othello_(1952_film)	4
http://yago-knowledge.org/resource/Reykjavík	4
http://yago-knowledge.org/resource/The_Tournament_(film)	4
http://yago-knowledge.org/resource/Cyrano_de_Bergerac_(1990_film)	4
http://yago-knowledge.org/resource/Friendly_Fire_(2006_film)	4
http://yago-knowledge.org/resource/Daniel_(film)	4
http://yago-knowledge.org/resource/Race_for_Your_Life,_Charlie_Brown	4
http://yago-knowledge.org/resource/Harichandra	4
http://yago-knowledge.org/resource/Elizabeth_Taylor	4
http://yago-knowledge.org/resource/Southampton	4
http://yago-knowledge.org/resource/The_Inkwell	4
http://yago-knowledge.org/resource/Truth_or_Consequences,_N.M._(film)	4
http://yago-knowledge.org/resource/Queen's_University_Belfast	4
http://yago-knowledge.org/resource/Camp_Cucamonga	4
http://yago-knowledge.org/resource/The_Guru_(2002_film)	4
http://yago-knowledge.org/resource/My_Blueberry_Nights	4
http://yago-knowledge.org/resource/Au_Pair_(film)	4
http://yago-knowledge.org/resource/Edward_II_(film)	4
http://yago-knowledge.org/resource/Louisiana_State_University	4
http://yago-knowledge.org/resource/Bride_Wars	4
http://yago-knowledge.org/resource/Brentwood,_California	4
http://yago-knowledge.org/resource/Luton_Town_F.C.	4
http://yago-knowledge.org/resource/Angel_Baby_(1995_film)	4
http://yago-knowledge.org/resource/Kikujiro	4
http://yago-knowledge.org/resource/Vanessa_Redgrave	4
http://yago-knowledge.org/resource/Scottish_Football_League_XI	4
http://yago-knowledge.org/resource/Rensselaer_Polytechnic_Institute	4
http://yago-knowledge.org/resource/Erving_Goffman	4
http://yago-knowledge.org/resource/Cross_of_Merit_(Poland)	4
http://yago-knowledge.org/resource/Beverly_Hills_Brats	4
http://yago-knowledge.org/resource/Listen_to_Me_(film)	4
http://yago-knowledge.org/resource/FC_Lokomotiv_Moscow	4
http://yago-knowledge.org/resource/Kuwait_national_football_team	4
http://yago-knowledge.org/resource/Herzberg_am_Harz	4
http://yago-knowledge.org/resource/Superbad_(film)	4
http://yago-knowledge.org/resource/Reach_for_the_Sky	4
http://yago-knowledge.org/resource/Escaflowne_(film)	4
http://yago-knowledge.org/resource/Goal!_(film)	4
http://yago-knowledge.org/resource/Stoned_(film)	4
http://yago-knowledge.org/resource/My_Life_in_Ruins	4
http://yago-knowledge.org/resource/World_Food_Prize	4
http://yago-knowledge.org/resource/Liberal_Party_of_Canada	4
http://yago-knowledge.org/resource/Paprika_(2006_film)	4
http://yago-knowledge.org/resource/School_of_the_Art_Institute_of_Chicago	4
http://yago-knowledge.org/resource/Riot_(1997_film)	4
http://yago-knowledge.org/resource/Lost_City_of_the_Jungle	4
http://yago-knowledge.org/resource/Kanden_Kadhalai	4
http://yago-knowledge.org/resource/Ajaccio	4
http://yago-knowledge.org/resource/A_Lady's_Morals	4
http://yago-knowledge.org/resource/Stormy_Weather_(1943_film)	4
http://yago-knowledge.org/resource/Aberdeen_F.C.	4
http://yago-knowledge.org/resource/Horsemen_(film)	4
http://yago-knowledge.org/resource/The_Four_Feathers_(1939_film)	4
http://yago-knowledge.org/resource/Scarborough_F.C.	4
http://yago-knowledge.org/resource/Thoovanathumbikal	4
http://yago-knowledge.org/resource/Blackburn	4
http://yago-knowledge.org/resource/Rififi	4
http://yago-knowledge.org/resource/Killing_Zoe	4
http://yago-knowledge.org/resource/The_Search	4
http://yago-knowledge.org/resource/The_Lawnmower_Man_(film)	4
http://yago-knowledge.org/resource/Atalanta_B.C.	4
http://yago-knowledge.org/resource/Harold_&_Kumar_Escape_from_Guantanamo_Bay	4
http://yago-knowledge.org/resource/Magical_Mystery_Tour_(film)	4
http://yago-knowledge.org/resource/Felix_Klein	4
http://yago-knowledge.org/resource/New_in_Town	4
http://yago-knowledge.org/resource/Richard_Lounsbery_Award	4
http://yago-knowledge.org/resource/Sunny_(1930_film)	4
http://yago-knowledge.org/resource/Amarillo,_Texas	4
http://yago-knowledge.org/resource/The_Four_Days_of_Naples_(film)	4
http://yago-knowledge.org/resource/Rishi_(film)	4
http://yago-knowledge.org/resource/Club_Dread	4
http://yago-knowledge.org/resource/Gilbert_N._Lewis	4
http://yago-knowledge.org/resource/Ernest_Rutherford	4
http://yago-knowledge.org/resource/Yogi_Bear_(film)	4
http://yago-knowledge.org/resource/Aloha_Summer	4
http://yago-knowledge.org/resource/The_Even_Stevens_Movie	4
http://yago-knowledge.org/resource/São_Paulo	4
http://yago-knowledge.org/resource/San_Bernardino,_California	4
http://yago-knowledge.org/resource/Matteucci_Medal	4
http://yago-knowledge.org/resource/D.A.R.Y.L.	4
http://yago-knowledge.org/resource/Lawrence,_Massachusetts	4
http://yago-knowledge.org/resource/The_Van_(1996_film)	4
http://yago-knowledge.org/resource/Paris_(1929_film)	4
http://yago-knowledge.org/resource/The_Strawberry_Statement_(film)	4
http://yago-knowledge.org/resource/Miss_Lulu_Bett_(film)	4
http://yago-knowledge.org/resource/Charles_Darwin	4
http://yago-knowledge.org/resource/American_Basketball_Association	4
http://yago-knowledge.org/resource/Linus_Pauling	4
http://yago-knowledge.org/resource/Police_Story_(film_series)	4
http://yago-knowledge.org/resource/Blood_In_Blood_Out	4
http://yago-knowledge.org/resource/Hawaii_Five-O	4
http://yago-knowledge.org/resource/Bhadra_(2005_film)	4
http://yago-knowledge.org/resource/London_Wasps	4
http://yago-knowledge.org/resource/England_national_football_C_team	4
http://yago-knowledge.org/resource/The_Pure_Hell_of_St_Trinian's	4
http://yago-knowledge.org/resource/Stomp_the_Yard	4
http://yago-knowledge.org/resource/Rally_for_the_Republic	4
http://yago-knowledge.org/resource/Swing_Vote_(2008_film)	4
http://yago-knowledge.org/resource/The_Alligator_People	4
http://yago-knowledge.org/resource/FC_Chernomorets_Novorossiysk	4
http://yago-knowledge.org/resource/The_Philadelphia_Experiment_(film)	4
http://yago-knowledge.org/resource/John_Stuart_Mill	4
http://yago-knowledge.org/resource/Binghamton,_New_York	4
http://yago-knowledge.org/resource/Switched_at_Birth_(film)	4
http://yago-knowledge.org/resource/Technion_–_Israel_Institute_of_Technology	4
http://yago-knowledge.org/resource/If....	4
http://yago-knowledge.org/resource/Socialist_Unity_Party_of_Germany	4
http://yago-knowledge.org/resource/New_Castle,_Delaware	4
http://yago-knowledge.org/resource/The_Parole_Officer	4
http://yago-knowledge.org/resource/Stone_Cold_(1991_film)	4
http://yago-knowledge.org/resource/Torino_F.C.	4
http://yago-knowledge.org/resource/Half_Baked	4
http://yago-knowledge.org/resource/Candice_Bergen	4
http://yago-knowledge.org/resource/Basket_Napoli	4
http://yago-knowledge.org/resource/New_Democratic_Party_(Canada)	4
http://yago-knowledge.org/resource/Denison_University	4
http://yago-knowledge.org/resource/Porridge_(film)	4
http://yago-knowledge.org/resource/Unnale_Unnale	4
http://yago-knowledge.org/resource/Jhoom_Barabar_Jhoom	4
http://yago-knowledge.org/resource/Owensboro,_Kentucky	4
http://yago-knowledge.org/resource/Order_of_the_White_Star	4
http://yago-knowledge.org/resource/Quints	4
http://yago-knowledge.org/resource/Brideshead_Revisited_(film)	4
http://yago-knowledge.org/resource/Friedrich-August-Kreuz	4
http://yago-knowledge.org/resource/Swagga_like_Us	4
http://yago-knowledge.org/resource/Bandslam	4
http://yago-knowledge.org/resource/Dracula_(2002_film)	4
http://yago-knowledge.org/resource/American_Hustle_(2007_film)	4
http://yago-knowledge.org/resource/Sanremo	4
http://yago-knowledge.org/resource/The_Tin_Drum_(film)	4
http://yago-knowledge.org/resource/The_Black_Widow_(serial)	4
http://yago-knowledge.org/resource/Jack_Kerouac	4
http://yago-knowledge.org/resource/Eagle_Eye	4
http://yago-knowledge.org/resource/John_Maynard_Keynes	4
http://yago-knowledge.org/resource/Richard_Pryor	4
http://yago-knowledge.org/resource/Indonesia	4
http://yago-knowledge.org/resource/Makati	4
http://yago-knowledge.org/resource/Pomona_College	4
http://yago-knowledge.org/resource/Solstice_(film)	4
http://yago-knowledge.org/resource/Bienvenue_chez_les_Ch'tis	4
http://yago-knowledge.org/resource/Johnny_Gaddaar	4
http://yago-knowledge.org/resource/San_Antonio_Spurs	4
http://yago-knowledge.org/resource/Red_Sky_at_Morning_(1971_film)	4
http://yago-knowledge.org/resource/South_Riding_(film)	4
http://yago-knowledge.org/resource/Les_Espions	4
http://yago-knowledge.org/resource/Veronica_Guerin_(film)	4
http://yago-knowledge.org/resource/Richard_Dawkins	4
http://yago-knowledge.org/resource/Country_(film)	4
http://yago-knowledge.org/resource/Firehouse_Dog	4
http://yago-knowledge.org/resource/West_Orange,_New_Jersey	4
http://yago-knowledge.org/resource/Drillbit_Taylor	4
http://yago-knowledge.org/resource/The_Man_Who_Captured_Eichmann	4
http://yago-knowledge.org/resource/Waltham,_Massachusetts	4
http://yago-knowledge.org/resource/Slayers_Great	4
http://yago-knowledge.org/resource/Secret_Agent_X-9_(1945_serial)	4
http://yago-knowledge.org/resource/Louisa_Gross_Horwitz_Prize	4
http://yago-knowledge.org/resource/Milan_Kundera	4
http://yago-knowledge.org/resource/Connecticut	4
http://yago-knowledge.org/resource/Devadas	4
http://yago-knowledge.org/resource/The_Royal_Mounted_Rides_Again	4
http://yago-knowledge.org/resource/Central_Station_(film)	4
http://yago-knowledge.org/resource/Don's_Plum	4
http://yago-knowledge.org/resource/Oxnard,_California	4
http://yago-knowledge.org/resource/Tom_Paxton	4
http://yago-knowledge.org/resource/Shimla	4
http://yago-knowledge.org/resource/Terry_Pratchett's_The_Colour_of_Magic	4
http://yago-knowledge.org/resource/Alli_Arjuna	4
http://yago-knowledge.org/resource/Too_Good_to_Be_True_(film)	4
http://yago-knowledge.org/resource/The_Blue_Angel	4
http://yago-knowledge.org/resource/Le_deuxième_souffle_(1966_film)	4
http://yago-knowledge.org/resource/Breaking_the_Waves	4
http://yago-knowledge.org/resource/Ian_Charleson_Awards	4
http://yago-knowledge.org/resource/Karl_Weierstrass	4
http://yago-knowledge.org/resource/Hotel_Rwanda	4
http://yago-knowledge.org/resource/Junebug_(film)	4
http://yago-knowledge.org/resource/A.F.C._Bournemouth	4
http://yago-knowledge.org/resource/Una_noche_con_Sabrina_Love	4
http://yago-knowledge.org/resource/Order_of_Vasa	4
http://yago-knowledge.org/resource/Hapoel_Jerusalem_B.C.	4
http://yago-knowledge.org/resource/Kull_the_Conqueror	4
http://yago-knowledge.org/resource/The_Care_Bears_Movie	4
http://yago-knowledge.org/resource/London_Irish	4
http://yago-knowledge.org/resource/Alice_(1982_film)	4
http://yago-knowledge.org/resource/Parma	4
http://yago-knowledge.org/resource/Green_Dragon_(film)	4
http://yago-knowledge.org/resource/The_Party_(film)	4
http://yago-knowledge.org/resource/The_Wildcats_of_St_Trinian's	4
http://yago-knowledge.org/resource/Mary_of_Scotland_(film)	4
http://yago-knowledge.org/resource/Chennai_600028	4
http://yago-knowledge.org/resource/Lincoln,_Nebraska	4
http://yago-knowledge.org/resource/The_Mahabharata_(1989_film)	4
http://yago-knowledge.org/resource/Carry_On_Spying	4
http://yago-knowledge.org/resource/The_Uchōten_Hotel	4
http://yago-knowledge.org/resource/Salem,_Massachusetts	4
http://yago-knowledge.org/resource/University_of_Sydney	4
http://yago-knowledge.org/resource/Modern_Problems	4
http://yago-knowledge.org/resource/Paris_Basket_Racing	4
http://yago-knowledge.org/resource/Brad_Stine	4
http://yago-knowledge.org/resource/Brest,_France	4
http://yago-knowledge.org/resource/Seeta_Kalyanam_(1976_film)	4
http://yago-knowledge.org/resource/FC_Schalke_04	4
http://yago-knowledge.org/resource/Sisindri	4
http://yago-knowledge.org/resource/Dragonworld	4
http://yago-knowledge.org/resource/CB4	4
http://yago-knowledge.org/resource/Groom_Lake_(film)	4
http://yago-knowledge.org/resource/Navajo_Joe	4
http://yago-knowledge.org/resource/Reno,_Nevada	4
http://yago-knowledge.org/resource/Military_Merit_Medal_(Austria-Hungary)	4
http://yago-knowledge.org/resource/Before_Sunrise	4
http://yago-knowledge.org/resource/Lasker_Award	4
http://yago-knowledge.org/resource/Savage_Grace	4
http://yago-knowledge.org/resource/In_the_Time_of_the_Butterflies_(film)	4
http://yago-knowledge.org/resource/Buck_Rogers_(serial)	4
http://yago-knowledge.org/resource/Slayers_Return	4
http://yago-knowledge.org/resource/Aarhus	4
http://yago-knowledge.org/resource/Worcester_Warriors	4
http://yago-knowledge.org/resource/Song_of_Russia	4
http://yago-knowledge.org/resource/'0022V'0022_Device	4
http://yago-knowledge.org/resource/The_Curse_of_the_Werewolf	4
http://yago-knowledge.org/resource/University_of_Buenos_Aires	4
http://yago-knowledge.org/resource/Now_You_See_Me_(film)	4
http://yago-knowledge.org/resource/Kenny_Everett	4
http://yago-knowledge.org/resource/The_Round_Up_(2010_film)	4
http://yago-knowledge.org/resource/Tulane_University	4
http://yago-knowledge.org/resource/Iqbal_(film)	4
http://yago-knowledge.org/resource/Honey,_We_Shrunk_Ourselves	4
http://yago-knowledge.org/resource/The_Horror_of_Frankenstein	4
http://yago-knowledge.org/resource/To_Catch_a_Thief	4
http://yago-knowledge.org/resource/Kingston,_Jamaica	4
http://yago-knowledge.org/resource/Chhupa_Rustam	4
http://yago-knowledge.org/resource/Old_Bones_of_the_River	4
http://yago-knowledge.org/resource/Burnaby	4
http://yago-knowledge.org/resource/United_93_(film)	4
http://yago-knowledge.org/resource/The_Million_Dollar_Mystery	4
http://yago-knowledge.org/resource/Cholmondeley_Award	4
http://yago-knowledge.org/resource/Nicholas_Nickleby_(1947_film)	4
http://yago-knowledge.org/resource/Angus_(film)	4
http://yago-knowledge.org/resource/Order_of_the_Cross_of_Terra_Mariana	4
http://yago-knowledge.org/resource/Hondo_(TV_series)	4
http://yago-knowledge.org/resource/Memoirs_of_a_Geisha_(film)	4
http://yago-knowledge.org/resource/Capote_(film)	4
http://yago-knowledge.org/resource/Swearing_Allegiance	4
http://yago-knowledge.org/resource/Sioux_City,_Iowa	4
http://yago-knowledge.org/resource/No_Code_of_Conduct	4
http://yago-knowledge.org/resource/Transporter_3	4
http://yago-knowledge.org/resource/Dance_Me_Outside	4
http://yago-knowledge.org/resource/Son_of_Sinbad	4
http://yago-knowledge.org/resource/World_Fantasy_Award	4
http://yago-knowledge.org/resource/Benjamin_Fondane	4
http://yago-knowledge.org/resource/You_Got_Served	4
http://yago-knowledge.org/resource/H-E_Double_Hockey_Sticks	4
http://yago-knowledge.org/resource/Istanbul_University	4
http://yago-knowledge.org/resource/Keeping_Up_with_the_Steins	4
http://yago-knowledge.org/resource/You'll_Never_Get_Rich	4
http://yago-knowledge.org/resource/U.S._Lecce	4
http://yago-knowledge.org/resource/Saskatoon	4
http://yago-knowledge.org/resource/Casper's_Haunted_Christmas	4
http://yago-knowledge.org/resource/The_People_Under_the_Stairs	4
http://yago-knowledge.org/resource/The_Galloping_Ghost_(serial)	4
http://yago-knowledge.org/resource/Bottoms_Up_(1960_film)	4
http://yago-knowledge.org/resource/Alice_Munro	4
http://yago-knowledge.org/resource/Lucknow	4
http://yago-knowledge.org/resource/Provo,_Utah	4
http://yago-knowledge.org/resource/S.S._Lazio	4
http://yago-knowledge.org/resource/Arizona_State_University	4
http://yago-knowledge.org/resource/Jigsaw_(1962_film)	4
